,source_product_id,rel_product_id
1393,2279459,3528789
1394,2294408,7332293
1395,2294408,7588804
1396,2294408,11155406
1397,2295666,1851267
1398,2295666,8164771
1399,2317266,26701
1400,2343267,2932673
1401,2377022,8353635
1402,2377582,8839468
1403,2377582,11806591
1404,2377582,12468018
1405,2385313,7947150
1406,2390349,425676
1407,2422261,1904002
1408,2422261,2864735
1409,2468249,4550357
1410,2509477,10572973
1411,2529815,401099
1412,2541091,2058369
1413,2541091,5072301
1414,2549467,3302211
1415,2645672,77818
1416,2673589,2045461
1417,2682398,9262141
1418,2682398,10144727
1419,2699715,8274323
1420,2710889,9710580
1421,2710895,951061
1422,2710895,2182655
1423,2710895,2287803
1424,2710895,6535610
1425,2781042,5836797
1426,2798775,1491994
1427,2798775,11647747
1428,2808706,9515722
1429,2866885,9330573
1430,2921391,11465738
1431,2928624,135122
1432,2928624,3656180
1433,2928624,12868396
1434,2928678,124427
1435,2928678,335545
1436,2928678,1522528
1437,2928678,2441830
1438,2957271,532964
1439,2957271,6737566
1440,2961579,6839855
1441,2964060,10509989
1442,3014635,10550236
1443,3033281,10276776
1444,3074025,7648954
1445,3108962,8848437
1446,3120146,7135762
1447,3181704,1882118
1448,3181704,12366768
1449,3181898,1050414
1450,3203439,11129004
1451,3228031,10393575
1452,3252970,9485320
1453,3258554,11733743
1454,3273280,9464319
1455,3273878,6755603
1456,3279572,3550526
1457,3317032,1083901
1458,3317032,5330679
1459,3317032,11012241
1460,3345774,581496
1461,3345774,2642191
1462,3372918,9728957
1463,3373396,6102713
1464,3377351,4524383
1465,3377351,10848159
1466,3384983,11915405
1467,3394501,11192935
1468,3394501,11788028
1469,3394501,12805472
1470,3405898,5577867
1471,3405898,11647747
1472,3412373,2963001
1473,3412373,7014652
1474,3484798,2150606
1475,3485815,2197771
1476,3508799,9779109
1477,3527672,9939544
1478,3527672,10445306
1479,3537337,5060083
1480,3537337,5307006
1481,3537337,7095034
1482,3537337,7900861
1483,3537337,10554745
1484,3537400,5059938
1485,3537400,5306970
1486,3538434,8404271
1487,3548825,6261252
1488,3548825,10509982
1489,3554520,3536948
1490,3570204,3115766
1491,3571192,12895115
1492,3676881,9096979
1493,3681145,7567472
1494,3753463,7308250
1495,3757909,8495354
1496,3765912,3323632
1497,3765912,3765934
1498,3768212,8011467
1499,3770402,981927
1500,3772634,2116281
1501,3772634,7012617
1502,3792458,3045411
1503,3792458,4167862
1504,3792458,9899572
1505,3860138,8032323
1506,3873930,9212253
1507,3873930,11801878
1508,3873930,12828512
1509,3876208,3048153
1510,3876208,6835259
1511,3891440,3856938
1512,3891440,3899547
1513,3895803,11641893
1514,3940269,4822524
1515,3972972,4103746
1516,3972972,10746975
1517,4008167,7858894
1518,4038528,4333505
1519,4038528,10075388
1520,4058331,13028856
1521,4065889,324656
1522,4065889,8446191
1523,4082606,6100632
1524,4123781,2891227
1525,4123781,4145293
1526,4123781,11248952
1527,4123781,12467875
1528,4163845,689182
1529,4182003,4962313
1530,4182003,7947592
1531,4182580,4258720
1532,4182580,4399745
1533,4212817,7744690
1534,4241462,2672540
1535,4264226,5210713
1536,4311373,6742346
1537,4311373,11634830
1538,4311693,5741817
1539,4331244,7385599
1540,4339144,11123375
1541,4343300,3284302
1542,4343925,4343973
1543,4343925,9002456
1544,4354884,4435701
1545,4363266,2780027
1546,4372581,1089774
1547,4404802,11048821
1548,4416198,10637013
1549,4440923,3543597
1550,4447762,7064665
1551,4499875,7537939
1552,4499875,9687224
1553,4515683,10522901
1554,4516395,4515293
1555,4516395,7929421
1556,4550897,7352398
1557,4550897,12795572
1558,4567133,9025457
1559,4687966,2817538
1560,4687966,10455859
1561,4708697,4346700
1562,4795683,3089671
1563,4797032,12197317
1564,4797032,12630238
1565,4868234,7868046
1566,4886943,5051596
1567,4886943,9678087
1568,4886943,9682529
1569,4900171,368773
1570,4937793,6749961
1571,4937793,10502674
1572,4937793,11917589
1573,5020754,7547772
1574,5038000,3378963
1575,5064305,10336647
1576,5065901,5991957
1577,5085516,4949404
1578,5085516,6986521
1579,5095055,5173651
1580,5095055,11397001
1581,5125953,9951270
1582,5125953,10680402
1583,5188998,3537246
1584,5188998,3537328
1585,5188998,3537377
1586,5188998,5211968
1587,5188998,7205752
1588,5188998,8910559
1589,5188998,9952960
1590,5190873,4526138
1591,5190873,4998514
1592,5190873,5491777
1593,5214546,1082145
1594,5214546,9526406
1595,5214546,11461569
1596,5214546,12521089
1597,5223001,263388
1598,5246175,3266614
1599,5262698,5618057
1600,5264170,3061124
1601,5267142,7650332
1602,5281231,9586308
1603,5297808,4884728
1604,5297808,7215611
1605,5297808,9216315
1606,5347896,3482594
1607,5425886,9847322
1608,5425886,10213992
1609,5466083,2541091
1610,5466083,11314519
1611,5473477,4726782
1612,5565863,5430602
1613,5565863,6324067
1614,5565863,10063475
1615,5647126,2118329
1616,5650639,935170
1617,5650639,6332324
1618,5650639,12004169
1619,5677914,9909163
1620,5706142,720533
1621,5740847,12920468
1622,5741395,7344436
1623,5741395,12875560
1624,5750149,1877438
1625,5750149,6787438
1626,5750149,12042091
1627,5771099,1784043
1628,5771099,9716606
1629,5800436,2007445
1630,5800436,5015805
1631,5833529,10911414
1632,5836602,4155751
1633,5837643,7567540
1634,5865300,8083271
1635,5869978,1105411
1636,5920382,3291629
1637,5927887,12498765
1638,5931403,6734431
1639,5931403,7582858
1640,5931403,9329042
1641,6053209,5930643
1642,6053209,8497096
1643,6065696,10667512
1644,6074620,5637830
1645,6095563,2713045
1646,6095563,9269728
1647,6095563,12212677
1648,6117540,6561268
1649,6165096,2205286
1650,6182817,7466099
1651,6218929,12349339
1652,6242895,8722274
1653,6242895,9965408
1654,6256306,8235932
1655,6256306,9803302
1656,6267558,1625111
1657,6267558,10698339
1658,6269853,767709
1659,6307041,6859125
1660,6310582,10490434
1661,6343836,8144904
1662,6352663,12216721
1663,6357341,8733367
1664,6443801,12826485
1665,6459534,1910572
1666,6493967,9272583
1667,6567950,6529834
1668,6568212,7077831
1669,6568212,9613545
1670,6602967,8370560
1671,6609138,4839112
1672,6662639,12366775
1673,6662639,12568964
1674,6730013,8887309
1675,6730013,11463313
1676,6780741,10564887
1677,6832387,3442656
1678,6832387,10793923
1679,6832628,7217945
1680,6914186,7095389
1681,6928116,7859035
1682,6956290,6757680
1683,6964580,580906
1684,6973937,1008497
1685,6973937,1921762
1686,6973937,3940753
1687,6973937,10062501
1688,6983636,3240916
1689,6983636,5895951
1690,6991372,9639786
1691,6993187,3889107
1692,6993187,7108390
1693,6993187,9612562
1694,6993187,12701936
1695,6993187,12930061
1696,7023146,1558559
1697,7025342,10897258
1698,7111030,766731
1699,7119014,12712940
1700,7133321,5489841
1701,7154869,12874856
1702,7162647,383028
1703,7162647,4439442
1704,7162647,6370676
1705,7199110,7460012
1706,7210615,5750748
1707,7215153,3234461
1708,7228557,1080720
1709,7228557,1875592
1710,7228557,7657621
1711,7245608,8125130
1712,7258649,8639635
1713,7388555,3231983
1714,7406725,6783065
1715,7418644,9433926
1716,7418644,9669100
1717,7418644,12711973
1718,7418644,12853385
1719,7418644,13001446
1720,7436609,10655356
1721,7461831,3555040
1722,7461831,5059938
1723,7461831,5155222
1724,7461831,7189987
1725,7461831,7473983
1726,7461831,9324381
1727,7461831,9406338
1728,7461831,11171435
1729,7461831,11240882
1730,7464604,5687342
1731,7464604,7592549
1732,7488074,10076318
1733,7489698,1958585
1734,7489698,12527651
1735,7505340,8168085
1736,7508773,7968545
1737,7508773,10518264
1738,7519476,7879837
1739,7519476,7903018
1740,7519476,9936222
1741,7527661,2362842
1742,7527661,11248791
1743,7533757,8044192
1744,7533757,9686468
1745,7534715,12463884
1746,7535024,4831897
1747,7544818,2547624
1748,7545628,4663940
1749,7545798,9540364
1750,7587347,9010443
1751,7595043,812752
1752,7595043,12401539
1753,7615612,7866609
1754,7642208,7642254
1755,7644729,8684672
1756,7644729,10401287
1757,7652374,7385941
1758,7652374,7451029
1759,7655356,8389076
1760,7695181,10649320
1761,7697647,12817292
1762,7700897,10648738
1763,7738763,2303543
1764,7738763,3730565
1765,7738763,6677210
1766,7738763,9632803
1767,7743791,1772600
1768,7743791,6757866
1769,7743791,9231402
1770,7743791,10919097
1771,7746747,7864745
1772,7748088,7336696
1773,7784520,8962226
1774,7807654,7195255
1775,7813734,6062855
1776,7836688,1038297
1777,7836688,10339214
1778,7847102,8835117
1779,7886234,9866806
1780,7902235,12382690
1781,7927145,3537380
1782,7927145,3552762
1783,7927145,5420721
1784,7927145,6130527
1785,7927145,7461831
1786,7927145,11947073
1787,7944715,7394131
1788,7944802,4344817
1789,7944802,8969387
1790,7948266,12348950
1791,7959775,7936296
1792,7959775,8106899
1793,7959775,9676945
1794,7959775,10460411
1795,7959775,11511289
1796,8036420,2925288
1797,8036420,2940852
1798,8050092,2926552
1799,8050092,7743299
1800,8055702,3234435
1801,8055702,7531995
1802,8055702,10653385
1803,8055702,11779543
1804,8055702,12518274
1805,8068682,2338866
1806,8068682,4065182
1807,8068682,8629448
1808,8092298,5227881
1809,8109369,7811514
1810,8121641,6091206
1811,8121641,8583253
1812,8121641,9061306
1813,8121641,10221369
1814,8135772,2584390
1815,8135772,4117577
1816,8151811,2377582
1817,8156280,6528788
1818,8165896,7987522
1819,8165896,8235932
1820,8165896,9593083
1821,8182784,3388781
1822,8182784,8982942
1823,8182784,12565501
1824,8197379,3150429
1825,8205211,7461418
1826,8254008,2579717
1827,8293601,8965828
1828,8301731,451802
1829,8301731,3238166
1830,8301731,9658410
1831,8368801,9254919
1832,8387116,9317485
1833,8387116,10021891
1834,8395868,1860918
1835,8414923,3536523
1836,8414923,3536951
1837,8414923,3537358
1838,8414923,3551828
1839,8414923,3572754
1840,8414923,5059388
1841,8414923,6261252
1842,8414923,7473952
1843,8414923,8328759
1844,8414923,8426464
1845,8414923,9459754
1846,8434483,9790606
1847,8440543,7081929
1848,8440543,7309552
1849,8447749,9579440
1850,8449234,5948001
1851,8449234,11798612
1852,8462764,8656563
1853,8466172,12793054
1854,8467181,10145566
1855,8472491,598466
1856,8472491,10747987
1857,8500661,12350993
1858,8504610,5228145
1859,8504610,10643911
1860,8521818,1661528
1861,8521818,8240404
1862,8521818,12382969
1863,8523463,5873556
1864,8523463,10867704
1865,8530161,48492
1866,8530161,10818581
1867,8530161,10851443
1868,8573346,3221981
1869,8573346,8633371
1870,8573346,11726265
1871,8573346,12407065
1872,8573346,12467875
1873,8579329,9930019
1874,8579329,11275232
1875,8579329,11428901
1876,8586344,8162728
1877,8586344,10964382
1878,8596982,1966108
1879,8602249,12402439
1880,8609194,11748632
1881,8629270,6312676
1882,8636855,10483705
1883,8649143,12186864
1884,8649143,12423017
1885,8651756,2614559
1886,8651756,8179847
1887,8651756,10711878
1888,8659514,10772565
1889,8665117,5331432
1890,8665117,7005829
1891,8665117,7615765
1892,8671752,2347468
1893,8678809,7124375
1894,8681627,6159076
1895,8684672,1036057
1896,8684853,9466654
1897,8686246,156097
1898,8713247,12846393
1899,8746232,11187546
1900,8751719,12564220
1901,8756805,3822519
1902,8762170,7474874
1903,8770891,10005277
1904,8781252,9365917
1905,8785773,11729357
1906,8796893,10403200
1907,8804863,1022300
1908,8804863,11355378
1909,8827811,2847132
1910,8827811,12502481
1911,8834868,11235634
1912,8835063,8684432
1913,8837885,6795603
1914,8870636,8753817
1915,8887146,7228557
1916,8895254,3031906
1917,8895254,8529324
1918,8903161,7645418
1919,8903161,8467377
1920,8907380,11510158
1921,8909389,2891227
1922,8974052,3768600
1923,8981698,6017192
1924,8989930,5252626
1925,8996213,8911441
1926,8996213,12213562
1927,9013108,2662857
1928,9013108,10805456
1929,9015510,12050860
1930,9026259,6720432
1931,9026259,8533216
1932,9028907,11544482
1933,9028907,11675167
1934,9039028,11430170
1935,9048087,10154575
1936,9053401,7500408
1937,9053401,9645564
1938,9053401,11801878
1939,9054717,7087337
1940,9064677,8213053
1941,9071599,7260366
1942,9071599,9109735
1943,9071599,9526068
1944,9075313,6368262
1945,9111827,6062319
1946,9111827,7031524
1947,9138487,12167485
1948,9188766,9432664
1949,9188766,10923830
1950,9196972,9198398
1951,9220180,7671781
1952,9221710,9784660
1953,9221710,11702929
1954,9240287,646165
1955,9240287,8391123
1956,9248130,4226290
1957,9250266,3036578
1958,9294534,10421381
1959,9299372,10229295
1960,9299372,12518676
1961,9330142,5143148
1962,9334006,6898425
1963,9334006,10561105
1964,9355845,6086323
1965,9439095,11207641
1966,9509184,7255680
1967,9509184,11946216
1968,9520125,7127797
1969,9527447,7545798
1970,9527447,11207315
1971,9537067,8540598
1972,9539827,3536523
1973,9539827,3536565
1974,9539827,3536602
1975,9539827,6130527
1976,9539827,8312347
1977,9539827,11031005
1978,9542537,9990363
1979,9573375,2195415
1980,9573375,3115952
1981,9587724,11125175
1982,9593083,8156996
1983,9593083,8235932
1984,9628397,9628543
1985,9629399,12068731
1986,9649630,12153623
1987,9649828,3516245
1988,9649828,3536523
1989,9649828,3536565
1990,9649828,3537267
1991,9649828,3537423
1992,9649828,5060083
1993,9649828,5131123
1994,9649828,5306970
1995,9649828,7473952
1996,9649828,7644318
1997,9649828,9277016
1998,9649828,9637443
1999,9649828,11031005
2000,9665510,9665517
2001,9665510,12371334
2002,9666954,2041529
2003,9666954,10227845
2004,9666954,11159286
2005,9666954,11341777
2006,9670950,5211638
2007,9682709,7416965
2008,9682709,11512586
2009,9684833,8453912
2010,9704887,9622271
2011,9727974,5662960
2012,9751950,7351818
2013,9784994,2730908
2014,9784994,10735529
2015,9784994,12673047
2016,9790326,5140931
2017,9804212,7712293
2018,9805951,7384166
2019,9810421,3537377
2020,9810421,3537380
2021,9810421,3572823
2022,9810421,5361469
2023,9810421,7810605
2024,9810421,7857946
2025,9810421,7968501
2026,9810421,8669572
2027,9810421,9179705
2028,9810421,9396445
2029,9810421,9459754
2030,9829465,10829710
2031,9836438,3469412
2032,9864367,3516332
2033,9864367,3537377
2034,9864367,5143651
2035,9864367,5331752
2036,9864367,7644174
2037,9864367,8313102
2038,9864367,9406338
2039,9866608,12344288
2040,9866918,8053511
2041,9870562,12773322
2042,9872275,3572754
2043,9872275,5420721
2044,9872275,8042385
2045,9872275,9148245
2046,9875623,9876507
2047,9888234,5343318
2048,9888234,7830827
2049,9888234,12617537
2050,9894927,12066853
2051,9909487,6865627
2052,9909487,8503739
2053,9916191,12350090
2054,9919161,7255669
2055,9922432,6631144
2056,9922432,12888217
2057,9922586,8174540
2058,9922586,9914914
2059,9936864,2887055
2060,9936864,8653138
2061,9936864,10329232
2062,9981977,3413648
2063,9981977,6204725
2064,9981977,7043537
2065,10002298,8478350
2066,10002298,9075841
2067,10032586,10887664
2068,10052796,9281626
2069,10061680,12256590
2070,10063475,5068705
2071,10063475,6241556
2072,10063475,6324067
2073,10063475,8134813
2074,10084855,12685721
